"Stream_id","Customer_id","Content_id","Stream_date","Stream_time","Stream_duration","Stream_rating"
530,100,90,"24-Apr-2019","6:03 PM",16,4
531,100,52,"23-Jun-2019","1:59 AM",67,1
532,5,69,"03-Sep-2019","10:20 AM",5,2
533,6,83,"20-Jun-2019","4:06 PM",27,4
534,2,13,"11-Oct-2019","10:57 AM",15,3
535,3,56,"23-Oct-2019","5:31 AM",52,4
536,24,16,"30-Jan-2019","9:11 PM",29,4
537,49,33,"15-Oct-2019","1:10 PM",32,2
538,6,76,"10-Nov-2018","5:39 PM",99,4
539,58,56,"28-May-2019","10:52 AM",100,2
540,59,51,"12-Mar-2019","4:17 AM",92,2
541,20,54,"24-May-2019","5:02 AM",64,4
542,2,58,"17-Mar-2019","11:07 AM",60,1
543,21,99,"30-Jan-2019","12:59 AM",1,2
544,97,44,"19-Mar-2019","7:21 AM",39,1
545,37,76,"06-Sep-2019","8:15 AM",98,3
546,89,73,"27-Jul-2019","6:39 AM",60,2
547,16,57,"19-Aug-2019","1:40 AM",39,2
548,38,84,"18-Nov-2018","9:46 AM",14,5
549,94,35,"05-Sep-2019","10:20 AM",69,4
550,66,42,"02-Jun-2019","7:20 AM",41,4
551,48,2,"06-Feb-2019","7:44 PM",45,3
552,14,48,"07-Dec-2018","1:50 PM",43,2
553,65,82,"19-Nov-2018","12:05 AM",91,5
554,25,53,"24-Oct-2019","7:44 AM",67,5
556,88,46,"28-Aug-2019","5:48 PM",62,2
557,97,79,"08-Jan-2019","6:47 AM",83,1
558,86,90,"04-May-2019","6:35 PM",92,2
559,14,78,"23-Dec-2018","4:13 AM",25,3
560,50,82,"20-Jun-2019","10:44 PM",29,2
561,43,20,"08-Mar-2019","2:10 AM",96,2
562,6,82,"07-Jun-2019","10:45 PM",6,1
563,7,8,"08-Aug-2019","3:20 PM",26,4
564,48,13,"14-Apr-2019","11:39 AM",21,2
565,55,12,"10-Sep-2019","1:09 AM",3,3
566,25,18,"11-Sep-2019","3:12 AM",27,4
567,53,69,"13-Nov-2018","6:36 AM",83,4
568,42,69,"01-Feb-2019","3:09 AM",45,1
569,32,19,"02-May-2019","8:45 AM",1,4
570,60,6,"11-Feb-2019","10:16 AM",84,3
571,79,35,"15-Sep-2019","3:13 AM",51,2
572,94,50,"15-Jul-2019","1:41 PM",1,1
573,30,67,"10-Apr-2019","6:44 AM",10,3
574,17,76,"31-Mar-2019","1:00 AM",62,2
575,7,80,"25-Apr-2019","11:02 AM",82,1
576,98,97,"25-Oct-2019","5:12 PM",26,2
577,56,74,"21-Oct-2019","12:18 AM",18,3
578,31,77,"12-Jul-2019","5:49 AM",39,5
579,56,10,"08-Jul-2019","8:33 AM",79,4
580,87,73,"10-Feb-2019","2:53 PM",22,4
581,41,21,"05-Dec-2018","4:21 PM",33,3
582,23,64,"28-May-2019","9:04 PM",61,3
583,98,49,"16-Jul-2019","11:28 PM",30,2
584,75,99,"17-Apr-2019","5:33 AM",33,3
585,77,90,"28-May-2019","4:56 AM",69,4
586,64,90,"02-Jan-2019","12:16 PM",39,5
587,41,86,"19-Dec-2018","12:35 PM",45,3
588,11,88,"18-Sep-2019","12:45 AM",63,2
589,46,40,"31-Aug-2019","2:33 AM",100,2
590,98,16,"25-Feb-2019","1:37 PM",90,4
591,11,98,"08-May-2019","8:56 AM",4,5
592,26,88,"01-Oct-2019","11:38 AM",91,1
593,24,62,"14-Nov-2018","4:10 AM",6,1
594,36,5,"11-Oct-2019","2:12 AM",91,1
595,19,58,"26-Aug-2019","5:55 AM",4,1
596,61,65,"11-Sep-2019","3:16 PM",80,4
597,76,74,"12-Feb-2019","4:02 PM",20,1
598,56,89,"03-Jul-2019","2:22 PM",74,5
599,68,14,"22-Jan-2019","9:30 AM",78,5
600,84,29,"16-Jun-2019","6:37 PM",71,2
601,19,90,"29-Apr-2019","3:40 PM",47,2
602,16,18,"15-Jun-2019","6:15 PM",55,5
603,61,8,"29-Apr-2019","3:27 PM",53,3
604,20,37,"04-Jul-2019","3:02 AM",10,3
605,46,58,"04-May-2019","9:44 AM",18,4
606,97,44,"08-Jan-2019","8:25 AM",49,3
607,57,66,"29-Mar-2019","1:41 AM",53,4
608,95,6,"20-Apr-2019","8:06 PM",4,5
609,84,73,"24-Feb-2019","8:33 PM",30,5
610,10,6,"23-Mar-2019","7:19 AM",6,4
611,93,71,"06-Aug-2019","6:30 AM",52,1
612,67,39,"23-Oct-2019","8:43 AM",59,5
613,13,27,"11-Aug-2019","5:31 AM",85,4
614,92,7,"23-Jun-2019","3:27 AM",51,3
615,83,31,"07-May-2019","7:24 AM",63,5
616,37,89,"05-Jul-2019","8:53 AM",20,4
617,35,40,"12-Jul-2019","1:12 AM",12,5
618,71,32,"10-Jan-2019","1:54 PM",10,3
619,7,34,"15-Jan-2019","2:30 AM",33,2
620,31,38,"29-Dec-2018","10:59 PM",57,3
621,92,94,"27-Dec-2018","5:39 PM",28,5
622,98,6,"25-Mar-2019","11:35 PM",76,1
623,79,15,"15-Nov-2018","12:41 AM",84,2
624,65,39,"11-Nov-2018","9:39 PM",75,4
625,50,81,"08-Jul-2019","4:36 AM",46,5
626,20,79,"20-Sep-2019","4:49 PM",74,4
627,53,79,"05-Dec-2018","4:54 PM",16,2
628,7,93,"20-Sep-2019","7:28 PM",9,4
629,98,61,"23-Dec-2018","3:40 AM",22,5
630,26,82,"25-Jul-2019","7:37 PM",11,3
631,39,58,"08-Jun-2019","4:14 PM",26,5
632,89,34,"18-Feb-2019","12:03 AM",55,4
633,36,61,"06-Feb-2019","12:04 AM",93,2
634,99,55,"11-Jun-2019","4:53 AM",13,5
635,67,50,"01-Jun-2019","1:57 PM",31,3
636,59,88,"26-Aug-2019","10:35 AM",63,5
637,23,58,"20-Jan-2019","9:27 AM",63,2
638,31,10,"20-Aug-2019","9:21 PM",77,3
639,91,10,"03-Jun-2019","5:41 PM",2,5
640,30,13,"12-Feb-2019","10:40 PM",36,3
641,32,41,"21-Jan-2019","6:17 AM",86,5
642,29,29,"12-Apr-2019","3:35 PM",70,4
643,72,61,"22-Sep-2019","11:59 AM",1,3
644,74,92,"24-Feb-2019","6:29 AM",69,2
645,11,8,"18-Aug-2019","10:12 AM",85,5
646,70,25,"23-Feb-2019","10:29 AM",42,5
647,34,77,"01-Jun-2019","4:06 PM",50,4
648,28,96,"05-Mar-2019","3:00 PM",19,1
649,47,62,"16-Oct-2019","9:32 AM",61,5
650,12,50,"01-Feb-2019","6:56 PM",87,3
651,15,60,"04-Sep-2019","12:34 AM",59,3
652,45,88,"06-Sep-2019","11:48 PM",13,1
653,59,39,"30-May-2019","2:12 AM",32,3
654,64,82,"18-Sep-2019","2:15 AM",25,1
655,71,24,"03-Sep-2019","2:53 PM",81,4
656,59,83,"05-Mar-2019","5:59 PM",17,2
657,90,24,"13-Mar-2019","5:24 PM",78,2
658,57,8,"24-Aug-2019","6:54 PM",90,3
659,21,5,"20-Jun-2019","11:33 PM",4,5
660,19,64,"30-May-2019","4:51 AM",72,5
661,62,33,"02-Jun-2019","2:35 PM",83,3
662,59,1,"05-Apr-2019","7:01 AM",80,4
663,31,22,"13-Dec-2018","1:12 PM",32,2
664,97,74,"06-Dec-2018","12:17 AM",37,4
665,1,37,"27-Aug-2019","6:26 PM",50,1
666,37,41,"24-Mar-2019","3:19 AM",7,3
667,23,26,"23-Dec-2018","5:36 AM",100,1
668,22,93,"20-Dec-2018","8:03 PM",45,3
669,67,2,"04-Apr-2019","6:13 AM",52,3
670,41,66,"25-Dec-2018","6:33 AM",91,1
672,96,82,"24-Nov-2018","9:39 AM",73,4
673,60,24,"02-Aug-2019","6:34 PM",66,4
674,58,76,"04-Oct-2019","7:14 AM",1,4
675,90,76,"14-Jan-2019","2:48 AM",76,5
676,5,93,"02-Jul-2019","12:04 PM",56,3
677,100,63,"23-Sep-2019","7:32 PM",50,4
678,71,96,"03-Mar-2019","8:58 AM",27,1
679,64,34,"12-Oct-2019","11:25 PM",25,1
680,66,99,"08-Oct-2019","1:11 AM",64,4
681,65,17,"16-Sep-2019","11:18 AM",59,5
682,92,72,"23-Jun-2019","11:31 PM",84,1
683,15,53,"23-Jul-2019","7:07 PM",12,5
684,26,3,"15-Mar-2019","2:26 AM",58,4
685,43,97,"15-May-2019","10:46 AM",14,3
686,81,39,"29-Jul-2019","4:47 PM",73,1
688,80,42,"23-Jan-2019","5:21 AM",40,4
689,70,12,"02-Apr-2019","12:43 AM",25,5
690,64,70,"13-Jan-2019","3:09 AM",48,2
691,12,19,"18-Aug-2019","12:59 PM",24,3
692,93,80,"04-Jun-2019","2:11 AM",58,3
693,48,16,"13-Jul-2019","4:02 AM",79,1
694,87,80,"14-Jan-2019","3:50 AM",78,5
695,13,66,"12-Feb-2019","9:13 AM",8,1
696,10,23,"14-Jan-2019","1:10 AM",6,5
697,23,92,"04-Jun-2019","7:13 PM",96,5
698,85,67,"15-Feb-2019","10:08 PM",28,1
699,51,91,"23-Sep-2019","6:06 PM",14,4
701,68,26,"17-Nov-2018","7:37 AM",4,4
702,59,95,"20-Oct-2019","8:46 PM",37,1
703,94,83,"02-Jan-2019","9:22 AM",85,2
704,21,7,"06-Jun-2019","4:44 PM",17,3
705,97,15,"02-Sep-2019","10:04 AM",63,2
706,8,46,"19-Feb-2019","6:40 AM",49,5
707,68,2,"27-Jun-2019","8:54 AM",74,4
708,45,40,"26-May-2019","5:47 AM",17,4
709,95,73,"20-May-2019","11:15 AM",87,3
710,12,56,"10-May-2019","1:41 PM",22,1
711,67,39,"10-Aug-2019","12:16 PM",69,2
712,7,36,"14-Apr-2019","11:29 AM",22,1
713,64,34,"07-Oct-2019","4:36 AM",25,5
714,57,63,"24-Jun-2019","12:12 PM",41,3
715,28,74,"28-Mar-2019","10:18 AM",62,5
716,92,24,"05-Oct-2019","7:17 AM",79,2
717,97,3,"04-Jun-2019","8:33 AM",73,5
718,61,24,"18-Apr-2019","9:41 AM",24,4
719,33,87,"15-Mar-2019","7:19 AM",77,4
720,26,69,"26-Jul-2019","11:59 AM",34,2
721,32,39,"14-Mar-2019","10:11 AM",42,2
722,100,66,"03-Aug-2019","9:51 PM",97,4
723,63,70,"02-Aug-2019","6:04 AM",11,1
724,78,63,"11-Mar-2019","7:49 AM",44,1
725,63,5,"06-Nov-2019","2:17 PM",92,2
726,5,4,"08-Oct-2019","2:37 PM",14,3
727,84,14,"07-Jul-2019","7:08 AM",10,5
728,94,86,"18-Jul-2019","10:17 PM",81,2
729,80,67,"27-Mar-2019","12:22 PM",47,5
730,60,7,"17-Nov-2018","2:08 AM",32,4
731,42,72,"21-Apr-2019","10:47 PM",76,5
732,62,45,"20-May-2019","3:19 AM",88,5
733,77,91,"07-Oct-2019","3:44 AM",43,1
734,31,30,"19-Jan-2019","6:57 AM",73,3
735,84,56,"20-Jun-2019","7:36 AM",68,5
736,24,13,"12-Apr-2019","5:34 PM",8,2
737,37,34,"14-Jun-2019","9:29 PM",62,4
738,35,70,"27-Jun-2019","9:18 PM",35,2
739,76,76,"24-Mar-2019","8:50 AM",41,2
740,43,98,"09-Sep-2019","8:45 AM",56,5
741,44,2,"02-Nov-2019","1:23 AM",45,4
742,16,79,"01-Aug-2019","5:16 PM",52,5
743,59,3,"10-Dec-2018","7:45 AM",41,5
744,24,80,"05-Feb-2019","9:10 AM",73,1
745,95,91,"15-Feb-2019","5:42 AM",77,3
746,65,11,"02-Dec-2018","7:05 AM",32,2
747,75,20,"04-Aug-2019","6:33 PM",48,3
748,60,77,"05-Dec-2018","1:10 AM",62,3
749,5,90,"29-Mar-2019","2:15 AM",97,3
750,82,82,"02-Mar-2019","8:23 AM",70,2
751,64,35,"04-Dec-2018","3:25 AM",66,1
752,59,39,"27-Oct-2019","8:53 AM",15,2
753,1,45,"14-Mar-2019","5:37 AM",98,2
754,32,83,"30-Mar-2019","6:16 PM",11,1
755,64,15,"12-May-2019","3:12 PM",46,2
756,36,23,"18-Jul-2019","3:48 PM",14,1
757,82,29,"29-Apr-2019","1:23 PM",15,5
758,3,25,"15-Apr-2019","2:21 PM",88,2
759,90,73,"06-Jun-2019","12:15 AM",74,2
760,23,21,"26-Sep-2019","4:35 AM",12,5
761,73,87,"12-Aug-2019","2:00 AM",60,4
762,72,77,"06-Jul-2019","3:41 AM",99,2
763,59,65,"18-Sep-2019","1:56 AM",96,2
764,56,98,"13-Oct-2019","9:28 PM",70,3
765,87,88,"03-Jun-2019","10:49 PM",60,2
766,98,36,"06-Jul-2019","7:14 PM",4,5
767,22,84,"20-Dec-2018","8:36 AM",57,5
768,49,50,"31-Jan-2019","9:33 AM",69,4
769,76,76,"30-Aug-2019","9:03 AM",82,2
770,49,19,"03-Jan-2019","2:58 PM",27,5
771,24,10,"09-Nov-2018","2:41 AM",6,4
772,42,19,"28-Jul-2019","10:45 PM",15,2
773,8,76,"13-Sep-2019","5:03 PM",86,5
774,15,37,"22-May-2019","2:43 AM",18,1
775,8,38,"05-Jun-2019","12:21 AM",71,5
777,84,62,"29-Sep-2019","8:27 AM",70,4
778,95,61,"27-Aug-2019","9:12 AM",94,5
779,15,83,"16-Dec-2018","11:21 PM",5,1
780,60,35,"11-Aug-2019","8:26 AM",23,1
781,34,88,"04-Jun-2019","3:26 PM",92,1
782,83,34,"15-Aug-2019","9:15 AM",94,4
783,24,67,"09-Nov-2018","7:49 PM",29,1
784,20,36,"14-Jul-2019","2:11 AM",1,4
786,17,27,"11-Dec-2018","11:59 PM",23,4
787,24,36,"12-Mar-2019","4:28 PM",82,4
788,28,98,"26-Nov-2018","6:13 PM",9,1
789,9,71,"26-Jun-2019","11:28 PM",10,1
790,44,92,"11-Sep-2019","6:59 AM",52,4
791,74,39,"21-Jan-2019","3:34 PM",39,3
792,15,2,"28-Jan-2019","2:36 PM",99,2
793,55,73,"23-Feb-2019","6:01 AM",78,5
794,42,83,"03-Apr-2019","4:30 AM",56,4
795,38,32,"13-Feb-2019","9:19 PM",84,4
796,96,36,"15-Sep-2019","12:04 PM",92,1
797,21,7,"02-Jan-2019","12:45 PM",46,4
798,45,48,"06-Aug-2019","3:46 PM",26,5
799,16,50,"02-Jun-2019","1:12 PM",23,5
800,40,25,"17-Jul-2019","8:56 PM",49,5
801,2,1,"26-Dec-2018","12:45 PM",13,2
802,94,93,"07-Jun-2019","7:06 AM",30,2
803,95,18,"09-Dec-2018","11:31 PM",42,4
804,55,39,"23-Feb-2019","5:23 AM",52,2
805,71,54,"06-Jul-2019","4:03 AM",30,3
806,58,7,"25-Apr-2019","1:15 PM",22,3
807,71,54,"15-Jun-2019","5:51 PM",97,1
808,96,89,"06-Dec-2018","5:33 AM",7,1
809,71,24,"25-Sep-2019","5:41 AM",18,3
810,48,73,"19-Feb-2019","9:29 AM",74,4
811,46,36,"20-Oct-2019","6:35 PM",15,2
812,61,86,"24-May-2019","4:52 AM",27,1
813,38,43,"31-Jul-2019","4:48 AM",3,3
814,16,43,"01-Apr-2019","12:37 AM",14,5
815,16,89,"21-Oct-2019","9:54 PM",20,5
816,23,13,"19-Nov-2018","6:32 AM",32,1
817,29,84,"13-May-2019","9:46 PM",61,3
818,74,53,"20-Sep-2019","10:14 AM",47,3
819,75,55,"15-Aug-2019","6:22 PM",19,2
821,82,22,"26-May-2019","5:26 AM",64,3
822,77,83,"04-Sep-2019","10:37 AM",39,3
823,40,64,"19-Apr-2019","3:37 AM",73,3
824,73,33,"05-Jun-2019","10:10 PM",41,1
825,29,17,"15-May-2019","10:24 PM",51,4
826,88,56,"08-Jul-2019","11:39 AM",84,1
827,7,38,"30-Sep-2019","11:48 AM",19,3
828,80,26,"09-Sep-2019","2:07 PM",64,1
829,59,47,"11-Oct-2019","2:21 AM",98,1
830,32,22,"16-Sep-2019","1:23 AM",69,2
831,53,30,"15-Nov-2018","11:35 PM",18,1
832,76,20,"03-Feb-2019","6:32 PM",7,3
833,79,84,"13-May-2019","4:59 AM",99,5
834,4,44,"06-Apr-2019","1:18 PM",89,2
835,60,69,"16-Dec-2018","7:00 PM",27,5
836,6,65,"12-Sep-2019","5:27 AM",48,5
837,89,61,"06-Oct-2019","5:51 AM",34,1
838,98,12,"25-Feb-2019","7:43 PM",51,1
839,33,69,"15-Jul-2019","4:39 PM",100,4
840,51,36,"10-Mar-2019","1:53 PM",76,1
841,86,74,"07-Jun-2019","5:57 AM",89,3
842,84,86,"03-Sep-2019","2:15 PM",41,3
843,92,80,"16-Dec-2018","10:43 PM",50,1
844,12,53,"01-Sep-2019","12:05 AM",31,4
845,86,46,"27-Apr-2019","12:22 AM",22,2
846,3,31,"06-Jan-2019","12:11 AM",37,2
847,4,1,"05-Sep-2019","7:17 PM",97,2
848,25,6,"08-May-2019","8:45 AM",19,1
849,4,66,"10-Mar-2019","1:17 PM",19,4
850,25,26,"28-Dec-2018","12:54 PM",84,3
851,91,66,"16-May-2019","6:13 PM",32,4
852,98,30,"26-Sep-2019","1:51 AM",72,1
853,56,51,"18-Dec-2018","2:22 PM",18,4
854,65,46,"18-May-2019","3:14 AM",63,5
855,25,78,"16-Dec-2018","3:11 PM",4,3
856,8,91,"31-Jan-2019","10:33 PM",83,2
857,82,26,"11-Nov-2018","2:28 PM",40,2
858,72,63,"05-Oct-2019","1:22 AM",26,5
859,76,18,"13-Jan-2019","6:20 AM",93,4
860,92,59,"12-Jan-2019","6:22 PM",5,2
861,42,46,"12-Jan-2019","9:50 AM",64,2
862,90,53,"10-Dec-2018","1:42 AM",34,3
863,4,55,"09-Feb-2019","4:27 PM",58,5
864,82,65,"14-Sep-2019","3:03 PM",89,2
865,1,60,"28-Feb-2019","9:01 PM",2,4
866,8,45,"25-Oct-2019","4:46 AM",14,1
867,28,99,"06-Jan-2019","6:45 PM",52,3
868,95,55,"06-May-2019","11:24 AM",85,3
869,83,18,"24-Sep-2019","5:15 AM",23,2
870,6,27,"12-Sep-2019","5:29 AM",7,2
871,67,76,"28-Apr-2019","9:53 AM",93,2
872,76,15,"25-Jul-2019","8:45 PM",97,3
873,59,5,"13-Jan-2019","9:51 PM",85,2
874,72,68,"14-Jan-2019","8:25 AM",38,2
875,48,64,"25-Sep-2019","10:16 AM",24,2
876,11,47,"03-Jul-2019","5:40 AM",87,2
877,74,44,"02-May-2019","8:43 AM",26,1
878,59,55,"29-Dec-2018","7:24 PM",88,5
879,95,89,"07-Aug-2019","6:28 AM",1,5
880,38,36,"24-Apr-2019","7:29 PM",76,1
881,9,3,"13-Mar-2019","2:11 AM",46,1
882,14,14,"26-Mar-2019","6:39 AM",91,2
883,73,66,"22-Apr-2019","7:57 AM",61,5
884,20,63,"22-Apr-2019","1:17 AM",23,4
885,66,12,"31-May-2019","1:31 PM",43,5
886,77,82,"23-Feb-2019","12:13 PM",10,4
887,14,38,"17-Feb-2019","7:53 PM",36,1
888,32,85,"15-Aug-2019","5:58 PM",29,1
889,61,99,"22-Jan-2019","3:08 AM",29,4
890,65,58,"07-Apr-2019","1:01 PM",95,1
891,11,78,"21-Dec-2018","1:29 PM",68,4
892,32,48,"16-Aug-2019","7:50 AM",13,1
893,96,79,"30-Apr-2019","3:02 AM",5,4
894,78,76,"14-Jan-2019","2:41 PM",78,3
895,44,61,"29-Apr-2019","10:44 AM",54,5
896,10,63,"19-Jan-2019","8:14 AM",91,4
897,62,6,"16-Nov-2018","10:14 AM",43,2
898,18,31,"18-Aug-2019","7:51 AM",91,5
899,2,64,"26-Jun-2019","2:52 PM",31,5
900,21,34,"19-Sep-2019","2:03 PM",10,4
901,98,32,"01-Jan-2019","3:02 AM",8,4
902,80,21,"11-May-2019","12:28 PM",53,3
903,9,60,"08-Mar-2019","10:42 AM",21,4
904,56,73,"10-Feb-2019","10:15 AM",58,2
905,38,60,"05-Nov-2019","6:01 AM",97,1
906,60,8,"01-Nov-2019","4:52 PM",75,1
907,56,82,"24-Aug-2019","6:16 PM",21,1
908,19,90,"30-Oct-2019","5:04 PM",82,1
909,38,33,"17-Nov-2018","3:46 PM",62,4
910,13,82,"31-Jan-2019","3:19 PM",14,5
911,4,67,"07-Apr-2019","12:05 PM",84,4
912,47,44,"26-May-2019","7:17 AM",60,1
913,99,67,"26-Sep-2019","10:20 AM",57,2
914,69,99,"22-Apr-2019","9:11 PM",10,5
915,99,59,"21-Jan-2019","8:01 AM",8,4
916,75,89,"28-Feb-2019","3:31 AM",47,5
917,6,8,"24-May-2019","2:24 PM",13,1
918,3,86,"01-Jul-2019","9:33 PM",14,4
919,76,4,"21-Jan-2019","12:30 PM",39,3
920,71,80,"08-Apr-2019","5:20 PM",29,4
921,67,37,"06-Nov-2019","8:03 PM",64,3
922,65,52,"10-Nov-2018","3:58 PM",62,1
923,88,84,"07-Apr-2019","6:51 PM",90,4
924,70,5,"23-Mar-2019","2:12 PM",23,1
925,82,70,"26-Oct-2019","6:13 AM",6,1
926,90,61,"09-Jan-2019","9:57 PM",66,5
927,29,21,"27-Dec-2018","5:23 PM",86,2
928,71,10,"14-Feb-2019","1:12 PM",31,1
929,44,12,"24-Aug-2019","9:28 AM",93,1
930,44,73,"11-Jul-2019","9:43 PM",66,5
931,92,95,"22-Apr-2019","8:19 PM",53,1
932,62,78,"23-Jun-2019","4:23 AM",74,5
933,13,88,"11-May-2019","9:49 PM",26,4
934,43,82,"03-Aug-2019","3:13 PM",52,1
935,62,41,"16-Mar-2019","10:52 AM",75,3
936,100,25,"28-Nov-2018","6:17 PM",63,5
937,94,2,"17-Sep-2019","9:48 PM",74,1
938,28,95,"09-Feb-2019","3:08 AM",98,4
939,43,69,"21-Jan-2019","6:42 AM",65,2
940,91,82,"07-Aug-2019","12:31 AM",88,3
941,48,44,"24-Jan-2019","8:23 AM",31,4
942,15,78,"31-Aug-2019","2:26 AM",60,4
943,100,41,"02-Jul-2019","4:39 PM",57,5
944,84,11,"01-Dec-2018","9:52 PM",36,2
945,65,67,"10-Oct-2019","1:52 PM",16,4
946,15,84,"18-Feb-2019","9:26 AM",14,2
947,17,90,"25-Oct-2019","8:30 PM",52,5
948,32,41,"15-Apr-2019","10:10 AM",44,1
949,55,100,"26-Jun-2019","1:49 AM",17,3
950,35,21,"23-Jan-2019","7:03 PM",29,5
951,38,95,"23-Feb-2019","10:03 PM",57,3
952,4,24,"06-May-2019","8:30 AM",18,3
953,91,96,"05-Mar-2019","6:16 AM",12,2
954,79,81,"01-Jan-2019","10:16 AM",27,4
955,72,30,"28-Oct-2019","1:14 AM",15,1
956,29,33,"04-Jan-2019","10:55 AM",57,3
957,12,15,"03-Dec-2018","6:24 AM",58,2
958,27,72,"03-Feb-2019","4:02 AM",100,4
959,79,72,"19-Dec-2018","4:19 PM",35,2
960,8,62,"18-Aug-2019","9:34 PM",4,2
961,42,15,"06-Oct-2019","8:24 AM",49,2
962,31,37,"10-Sep-2019","11:01 AM",73,3
963,53,82,"07-Sep-2019","9:45 PM",14,3
964,70,18,"27-Mar-2019","3:32 AM",90,2
965,41,51,"08-Aug-2019","7:10 PM",3,2
966,52,22,"30-Aug-2019","11:23 PM",41,1
967,15,38,"14-Mar-2019","3:31 PM",50,5
968,60,6,"11-Sep-2019","8:58 AM",30,2
969,93,74,"25-Sep-2019","2:28 PM",39,2
970,74,13,"19-Nov-2018","5:45 AM",43,1
971,41,41,"12-Apr-2019","4:56 AM",19,2
972,81,60,"13-Dec-2018","4:01 PM",14,3
973,58,89,"05-Aug-2019","9:42 AM",47,3
974,61,78,"10-Sep-2019","12:08 AM",20,1
975,74,77,"15-May-2019","9:59 PM",48,4
976,84,33,"04-Oct-2019","1:25 PM",5,5
977,32,72,"14-Mar-2019","10:14 AM",18,5
978,59,4,"03-Oct-2019","8:05 PM",19,1
979,45,88,"01-Jun-2019","8:06 AM",92,1
980,88,43,"18-Jun-2019","7:09 PM",97,4
981,65,45,"04-Mar-2019","9:19 AM",47,1
982,79,14,"02-Jul-2019","4:12 AM",12,1
983,94,66,"07-Aug-2019","5:27 PM",73,5
984,28,47,"19-Oct-2019","10:23 AM",63,5
985,95,16,"16-Nov-2018","3:46 PM",80,5
986,31,77,"12-Apr-2019","7:48 AM",25,2
987,44,68,"17-May-2019","5:20 PM",72,2
988,2,35,"31-Oct-2019","12:15 PM",32,1
989,57,48,"06-Jan-2019","4:58 AM",15,4
990,99,69,"19-Oct-2019","10:35 PM",99,1
991,58,21,"21-Jul-2019","4:03 AM",90,2
992,52,18,"08-Sep-2019","8:56 PM",75,3
993,75,11,"09-Jan-2019","3:10 AM",5,2
994,54,27,"29-Sep-2019","3:23 AM",71,1
995,72,29,"03-Jun-2019","5:36 PM",6,5
996,86,72,"27-May-2019","10:48 AM",42,4
997,22,36,"14-Nov-2018","10:21 PM",89,1
998,68,36,"20-Jun-2019","9:17 PM",77,3
999,28,4,"15-Feb-2019","9:56 PM",92,2
1000,27,50,"19-Mar-2019","9:27 AM",68,4
